genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
chinese idol pop,0.142,0.7509999999999999,232150.0,0.7190000000000001,0.0,0.14800000000000002,-5.198,0.0373,98.01,0.4370000000000001,69.0,6,0
chinese indie,0.5473083116883117,0.5343623376623376,261168.63116883114,0.4500733766233766,2.7390000000000007e-05,0.15564675324675326,-9.318441558441556,0.03323896103896104,131.09162337662337,0.3829545454545455,46.93896103896104,11,1
chinese indie rock,0.381,0.353,316160.0,0.6859999999999999,0.0,0.0568,-9.103,0.0395,200.341,0.35200000000000004,34.0,11,1
chinese instrumental,0.9940000000000001,0.4486666666666667,208937.66666666663,0.06177333333333334,0.9003333333333332,0.08543333333333332,-26.66666666666667,0.04636666666666667,103.33533333333332,0.32866666666666666,25.33333333333333,5,1
chinese jazz,0.8,0.67,225053.0,0.306,1.18e-06,0.0829,-11.032,0.0366,139.94899999999998,0.61,58.0,2,1
chinese soundtrack,0.918,0.389,241933.0,0.447,0.904,0.0878,-18.247,0.0439,130.27,0.197,1.0,2,1
chinese traditional,0.9785,0.207,447540.0,0.1585,0.937,0.10095,-17.2015,0.0387,104.9655,0.0771,41.0,2,0
chiptune,0.24983453628205124,0.5559070512820514,199001.3269230769,0.7089102564102565,0.5607609487179487,0.13758717948717947,-7.176314102564102,0.06241410256410257,145.51282692307691,0.4182717948717949,50.78205128205129,1,1
chopped and screwed,0.06965045416666667,0.7505875000000001,287660.91319444444,0.6146090277777779,0.014622660666666667,0.27639604166666665,-7.6254326388888884,0.2779286111111111,133.11184236111112,0.59175625,41.43541666666667,11,1
choral,0.912165506735589,0.2727659184112242,268160.30061954824,0.14443532097246795,0.3065165761609152,0.17564486987536237,-22.85413613096774,0.0477875997315593,98.52575033668731,0.19427902349931203,36.330731915573246,2,1
choro,0.7060222576530613,0.5398792942176871,180249.33407738092,0.45395223214285724,0.24240733666369046,0.19601884778911566,-12.17771349914966,0.06601696428571428,116.62490229591837,0.6227933992346938,20.98233418367347,7,1
christchurch indie,0.1986,0.4295,281076.75,0.677,0.26525,0.23125,-10.904,0.04545,114.86800000000001,0.51225,36.5,3,1
christelijk,0.473,0.478,298707.0,0.358,8.13e-05,0.243,-10.198,0.0319,88.649,0.268,35.0,9,0
christian a cappella,0.50825,0.5085,269125.25,0.45675,5.835e-06,0.10695,-9.14825,0.038400000000000004,94.56950000000002,0.378,36.25,10,1
christian alternative rock,0.2157938618519426,0.492578786177129,248038.16111544313,0.6528967797785884,0.003890304885094994,0.18926058327922768,-6.935240057844963,0.05080001467156624,121.46580726782985,0.4172725169196051,47.216133662409504,11,1
christian dance,0.00535,0.6859999999999999,209440.0,0.915,4.7e-06,0.0672,-4.13,0.0972,140.982,0.517,50.0,2,0
christian hard rock,0.03079883333333333,0.48327777777777775,197361.05555555553,0.901611111111111,2.6177777777777777e-06,0.19207777777777776,-4.233,0.05643333333333333,128.5383888888889,0.4202222222222222,50.388888888888886,5,1
christian hardcore,0.17217626666666666,0.5361666666666667,233435.66666666666,0.7891666666666666,0.10338956666666667,0.19681666666666664,-7.4485,0.07726666666666666,142.1045,0.46866666666666673,39.666666666666664,6,1
christian hip hop,0.1265650182291667,0.7045515625000001,248831.62552083333,0.7840385416666666,0.036096612817708325,0.1895546875,-5.693521354166667,0.15955333333333332,126.61752395833334,0.5934322916666666,50.80989583333333,8,1
christian indie,0.2846183575757576,0.504414393939394,247310.80151515148,0.5718022727272727,0.035631362318181814,0.16435371212121214,-8.118614393939394,0.03648113636363636,118.5751303030303,0.4028961363636363,49.91363636363636,11,1
christian metal,0.12095834626060604,0.4778665656565657,239171.05898989897,0.7742729292929292,0.09118405304444445,0.20945304040404042,-7.150551919191921,0.07595288888888889,133.5388694949495,0.41270335353535353,38.24080808080808,8,1
christian music,0.2723278076017003,0.4852234849895176,267190.6415552562,0.5836792084562739,0.010836428402943504,0.20109325475965417,-7.858522175857637,0.04838994399281084,119.90329336099572,0.37063704394927216,46.79247160578683,11,1
christian pop,0.19800887205029014,0.5251979851708575,252168.17059961313,0.6731998549323017,0.009836742419406835,0.16133371695680204,-6.421160009671179,0.04788223081882657,122.08163048033524,0.432114753384913,51.99097356544165,11,1
christian power metal,0.033313660000000016,0.3888666666666668,250086.2,0.7864,0.02289982,0.16904666666666668,-10.041066666666667,0.056786666666666666,121.56113333333336,0.4013999999999999,31.86666666666667,8,1
christian punk,0.10943366233766234,0.5369718614718615,209821.5909090909,0.8197099567099566,0.03507687428571429,0.20806255411255412,-5.297155844155844,0.07175735930735931,128.49386580086585,0.5768872294372295,41.993506493506494,9,1
christian relaxative,0.7202864959114958,0.3622894059644059,244956.26333573836,0.2693815951178451,0.2895872076642616,0.1812279918229919,-14.451037770562772,0.037349715007215,114.83682895622897,0.23575282587782592,40.43823953823954,7,1
christian rock,0.05774927673409921,0.49471490520796074,220205.29345726292,0.8351809700073588,0.02917459834763796,0.1898441353399687,-5.088885303996417,0.0689256190311746,130.15985426890495,0.47147640536418306,47.94801854524077,6,1
christian trap,0.17121172222222222,0.7393342592592593,268593.3925925926,0.7535129629629629,0.06404788476851851,0.1594525,-6.576552777777778,0.18281009259259262,124.11910925925925,0.5795685185185185,48.11296296296296,8,1
christian uplift,0.5115586666666666,0.473175,307148.025,0.4322191666666667,0.005751200875,0.13989666666666667,-9.345745833333334,0.03203833333333333,118.42600833333331,0.26399083333333334,46.675,7,1
christmas instrumental,0.8285248917748916,0.5119596861471862,228345.34145021645,0.21719343885281384,0.6935201344128786,0.14622792207792207,-16.775372294372296,0.03542133387445888,100.95588338744588,0.38202498647186145,34.278409090909086,0,1
chunchaca,0.27997916666666667,0.72775,186522.48611111107,0.6580694444444445,0.02390331652777778,0.14044999999999996,-8.551569444444445,0.1079,128.66902777777779,0.835861111111111,46.041666666666664,5,1
chutney,0.40517910052910056,0.6567126984126985,280531.5615079365,0.6789226931216931,0.05272562910793652,0.1705809814814815,-7.829885423280424,0.07510908730158729,123.0002352116402,0.8206395767195769,37.40910052910053,2,1
cinematic post-rock,0.2996298039215686,0.5516470588235295,358739.3333333333,0.6494470588235295,0.5955072549019607,0.14038039215686277,-8.70621568627451,0.0492235294117647,118.38529411764706,0.35546470588235296,29.705882352941178,4,1
circuit,0.00903,0.745,189818.0,0.972,0.465,0.297,-3.506,0.0774,128.031,0.556,82.0,7,1
circus,0.501,0.515,243080.0,0.573,0.3130155,0.26149999999999995,-12.2625,0.034100000000000005,112.03,0.5075000000000001,44.0,2,1
classic afrobeat,0.278074,0.6483,275093.3,0.7644,0.026224496000000003,0.14778,-7.7732,0.07412,105.2702,0.6724,37.0,0,1
classic arab pop,0.6448165497624669,0.5195524324805342,430992.51276633143,0.4064476001585758,0.15212934687164903,0.2699749943029371,-11.25924376987834,0.05450703924088866,115.8988469274041,0.5504241265054627,28.014045900790332,7,1
classic australian country,0.7197575757575758,0.5001818181818182,156051.60606060605,0.3581212121212121,1.544848484848485e-05,0.20114242424242423,-11.196696969696971,0.03528484848484848,123.14509090909092,0.5884242424242423,39.84848484848485,3,1
classic belgian pop,0.30974999999999997,0.45175,193073.0,0.6839999999999999,0.00011579749999999998,0.104375,-8.29775,0.067675,131.55475,0.6985,56.75,7,1
classic bollywood,0.8855049809681816,0.5026299431674103,230690.73713738282,0.35442603005789935,0.30821096061239456,0.21306881403842334,-11.773005208229915,0.0971470000580366,109.7695255657198,0.6339423101525172,8.191785234095622,7,1
classic canadian rock,0.16516125067438775,0.5596876025388875,248087.67882845248,0.6387548795193642,0.03764893948043855,0.16902355333200683,-10.457082405396292,0.04575691427183293,124.3716170199484,0.6357556605405004,39.958075077817256,7,1
classic cantopop,0.5588998876277231,0.5508187496786838,249442.22891740565,0.4060485658055395,0.0029531531677711915,0.17812789728327227,-11.558537334361542,0.032433099993573675,113.9679606405437,0.3695719964574898,40.34728648544437,7,1
classic colombian pop,0.49164289940828404,0.6809554061323293,191756.13306437153,0.5026542227003765,0.0470030786559082,0.15063471400394476,-9.04145275237583,0.05778562488793259,116.31736426394119,0.7920736596736595,23.277084454007532,10,1
classic country pop,0.5288865679145084,0.5902819803976163,178961.61765519617,0.4460537126337271,0.012628064943877285,0.16878857165750066,-11.719752319941765,0.040755827279460546,116.03325904264433,0.646443815054744,34.90834683303932,7,1
classic czech pop,0.882,0.146,71019.0,0.28300000000000003,2.06e-06,0.0866,-13.291,0.0339,177.275,0.217,0.0,3,1
classic danish pop,0.5966900196078431,0.639878431372549,246917.39215686274,0.3508486274509804,0.21050367215686278,0.16338,-12.034590196078431,0.10584235294117646,119.57548627450979,0.47633725490196077,28.633333333333333,7,1
classic eurovision,0.956,0.387,165693.0,0.25,8.88e-06,0.181,-10.983,0.0361,109.328,0.305,0.0,10,1
classic french pop,0.7448,0.449,196079.8,0.3622,0.00016178,0.10937999999999999,-9.9748,0.03588,106.0252,0.3336,36.0,11,1
classic garage rock,0.2730846659872896,0.5196761733439414,185708.3200348251,0.6450189155874382,0.06725715383227192,0.18963681696073995,-10.07149573924794,0.05107738030170392,126.70456112841995,0.6766333493880191,32.94140174726803,9,1
classic girl group,0.5354693396816194,0.571777484698936,165801.49172028105,0.565854619187514,0.04103904323730864,0.20250382825468305,-8.663257457122297,0.06475484821949595,119.31321841210202,0.6606740763717345,34.88948273482519,7,1
classic greek pop,0.7497702905061395,0.5204007187780773,193105.41793950286,0.4334685534591195,0.18930116137765798,0.15724501347708897,-11.47839173405211,0.04284847259658581,119.63580922431866,0.6525464210841568,25.20230607966457,2,0
classic hardstyle,0.0035033333333333336,0.6556666666666667,217487.0,0.9656666666666666,0.01586666666666666,0.23943333333333336,-3.4926666666666666,0.10300000000000002,127.973,0.446,56.0,5,0
classic icelandic pop,0.532,0.56,407987.0,0.305,0.00775,0.665,-9.369,0.0278,139.953,0.0393,46.0,5,1
classic iskelma,0.718,0.8220000000000001,201480.0,0.509,0.182,0.329,-9.579,0.0585,116.419,0.989,13.0,11,0
classic israeli pop,0.5511068948412697,0.5368436507936508,211284.01175595238,0.4697451884920636,0.020114184277777777,0.1134321875,-12.412164533730161,0.0572817261904762,116.59446512896824,0.5644460813492064,36.311706349206354,7,1
classic italian folk pop,0.9808031135531137,0.40268589743589744,200095.40109890111,0.14145357142857146,0.31892077967032967,0.20474212454212454,-17.032415750915753,0.04909468864468865,102.79097802197802,0.4319130036630037,0.06227106227106227,7,1
classic italian pop,0.5923226810619201,0.5167757903442686,230071.12264063754,0.44183735805681457,0.05113042395505278,0.2123592249818989,-11.638315045863202,0.07077038698848481,119.2714380934958,0.5238762352033003,37.23161443204921,0,1
classic j-rock,0.15816634375000002,0.5662270833333334,424919.0052083333,0.700334375,0.5281562549479167,0.17640500000000003,-8.00103125,0.0637778125,129.25470833333333,0.5901395833333334,32.753125,2,1
classic japanese jazz,0.5723116666666667,0.5202583333333334,348888.2083333334,0.40054166666666663,0.6166461666666667,0.10360583333333336,-14.955091666666666,0.03945250000000001,116.10095833333332,0.5495316666666666,30.09166666666667,7,0
classic korean pop,0.5271216374269005,0.4516491228070176,290304.8058479532,0.2763894736842105,0.007477113286549708,0.14247742690058482,-13.796859649122808,0.033216374269005845,115.10316140350876,0.2719178947368421,13.070175438596491,7,1
classic mandopop,0.5634063688620315,0.5364188147756659,276468.988744352,0.4142220815079255,0.0017265341544289556,0.2430667668729737,-11.293854948711301,0.036354161736126336,109.40693073732078,0.34690693926460703,42.74374984765185,11,1
classic norwegian pop,0.5074333333333333,0.5476666666666666,214364.33333333334,0.5663333333333332,8.818666666666668e-05,0.10376666666666667,-10.872666666666667,0.05313333333333333,149.49766666666667,0.7863333333333333,26.666666666666668,7,1
classic opm,0.49194644511159064,0.4964309934819224,267628.1958698737,0.4323467340365171,0.010920301697254876,0.1956983095662508,-10.989034224077722,0.03486531890480807,120.16839392889533,0.3378366283355448,49.18711834547747,7,1
classic pakistani pop,0.8094604582057546,0.538202820377126,272267.75008173933,0.3799014031653397,0.18786469494055866,0.22810104826940114,-12.135327958558921,0.06286891974566729,107.26454943344429,0.6357522214407042,18.913375262313533,4,1
classic persian pop,0.6771025641025641,0.48325641025641036,288087.3333333333,0.4604358974358974,0.01928474384615385,0.20465641025641024,-10.421974358974357,0.06542820512820513,123.78017948717951,0.5564615384615385,33.07692307692308,11,0
classic peruvian pop,0.6195347222222222,0.6383576388888889,207916.87152777778,0.6641666666666667,0.0010793596527777778,0.1632861111111111,-9.97327777777778,0.061206944444444446,136.05279166666665,0.8217291666666666,25.26736111111111,2,1
classic polish pop,0.498,0.6756666666666667,187144.33333333334,0.405,0.0032533333333333333,0.11433333333333334,-10.776333333333334,0.043633333333333336,111.19533333333334,0.7076666666666668,41.666666666666664,5,0
classic praise,0.5730266666666668,0.3702250000000001,238034.73125,0.29012083333333333,3.6702687500000006e-05,0.22404624999999995,-15.260315625,0.03751239583333333,113.24139895833332,0.3185666666666666,38.153125,7,1
classic psychedelic rock,0.260965,0.30383333333333334,253828.83333333334,0.5765,0.07465336666666667,0.12616666666666668,-9.577333333333334,0.03405,137.12166666666667,0.3715,25.5,2,1
classic rock,0.28127838575293546,0.5227795089393215,251843.83542851964,0.5953470968288292,0.07965964320053275,0.2199541726904469,-10.541885370039337,0.05946494958997355,122.51311419416405,0.5875462815876522,35.96825501798797,9,1
classic russian pop,0.6784166666666666,0.57425,223057.0,0.29625833333333335,0.0024468333333333334,0.167475,-14.096416666666668,0.056425,100.62666666666667,0.6275833333333334,32.333333333333336,11,0
classic russian rock,0.17729275510204084,0.5040204081632653,259829.9489795918,0.6540204081632653,0.02522362816326531,0.2541734693877551,-8.40580612244898,0.03509795918367347,133.22526530612245,0.47714285714285715,39.704081632653065,7,0
classic schlager,0.5605666666666667,0.5813333333333334,214513.7916666667,0.4225375,0.00055331,0.24991666666666668,-12.465166666666667,0.06535,113.89791666666667,0.5521666666666667,38.625,3,1
classic soul,0.41483036307948146,0.5853021931182424,237530.00438769118,0.5215279209933025,0.053517731651405095,0.19027316049551926,-10.688746013311318,0.054073027882511615,118.28779815889726,0.6613478235174074,35.06381801473112,7,1
classic soundtrack,0.7420934383382041,0.3167509124503027,225604.3330903967,0.28532371171311965,0.5696757491975888,0.18841058232312824,-16.476291007015018,0.05675085618597196,103.63475769249746,0.2570613926751143,24.18346579257068,7,1
classic swedish pop,0.48732374999999994,0.5547239583333334,203988.52604166666,0.5242328125,0.11901295067708333,0.14890000000000003,-11.206604166666665,0.04930364583333334,113.00945833333334,0.5532812500000001,42.38541666666667,2,1
classic turkish pop,0.5926666666666667,0.5293333333333333,224813.66666666666,0.5186666666666667,0.009053466666666668,0.3406666666666667,-12.719333333333333,0.05383333333333332,95.59400000000001,0.6549999999999999,42.0,3,0
classic uk pop,0.36417611405331235,0.5815055384167452,218484.32827701967,0.5806472482006964,0.01662219257553309,0.17785914624828425,-9.39444927744152,0.05729172941560874,116.5291855162571,0.640957449674691,41.943370761474206,7,1
classic venezuelan pop,0.5683361111111112,0.6074916666666665,234902.2611111111,0.5494277777777777,0.035726167888888896,0.10466222222222221,-9.30385,0.0542888888888889,114.85336944444445,0.6977305555555555,33.41666666666667,5,1
