artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
Tame Impala,0.16975885714285713,0.4868214285714286,264319.51785714284,0.7765892857142856,0.19361499232142867,0.2019875,-5.700482142857143,0.05370357142857144,125.31007142857143,0.4563,57.25,0,1,56
Vince Guaraldi Trio,0.8928571428571425,0.4835357142857145,229726.2142857143,0.16187678571428568,0.5988080224999998,0.13475714285714285,-19.420428571428573,0.0447732142857143,107.45032142857143,0.3473696428571428,26.75,5,1,56
The Cramps,0.13550846250000004,0.4829464285714286,183941.7678571429,0.8426428571428571,0.2782920419642857,0.27774821428571433,-8.53514285714286,0.07884821428571429,129.57444642857143,0.4827535714285714,31.857142857142854,9,1,56
Gunna,0.1802710714285715,0.8372321428571425,193626.17857142855,0.5778392857142859,1.1561428571428573e-05,0.18095,-7.165053571428572,0.2410964285714286,123.07932142857142,0.5003214285714288,65.57142857142857,1,0,56
Primus,0.09969888232142857,0.5705535714285714,252759.55357142855,0.8267142857142854,0.3168705428571429,0.17834999999999993,-8.390803571428574,0.09193928571428574,123.80035714285714,0.5657321428571429,38.80357142857143,6,1,56
Loggins & Messina,0.41126607142857136,0.5241071428571428,270591.375,0.45264285714285707,0.08197126232142858,0.19958392857142865,-12.596892857142858,0.045398214285714285,126.62378571428572,0.5987678571428571,28.69642857142857,9,1,56
Elliott Smith,0.4245103571428572,0.5082500000000002,198129.23214285716,0.3516785714285714,0.10671325124999996,0.1448428571428572,-13.294928571428569,0.03535357142857142,119.61501785714287,0.36051785714285706,39.82142857142857,0,1,56
Florida Georgia Line,0.10114283928571426,0.5111428571428572,205229.0892857143,0.8828749999999997,4.611160714285714e-05,0.2324732142857144,-3.9288214285714287,0.04529107142857142,141.03539285714285,0.6610535714285716,58.48214285714285,10,1,56
Alan Menken,0.8469178571428572,0.27710714285714283,147354.05357142858,0.17915,0.5576484048214286,0.19051071428571428,-18.55391071428572,0.062110714285714276,112.6384642857143,0.20970178571428572,39.107142857142854,7,1,56
Banda Machos,0.4698017857142857,0.7258571428571428,172164.125,0.5766785714285714,0.00023250410714285697,0.1656285714285714,-8.851285714285714,0.0756464285714286,143.95735714285715,0.9400357142857142,43.25,0,1,56
Chaka Khan,0.3486446428571429,0.6326785714285715,264648.75,0.6309821428571427,0.02555081017857141,0.15158928571428573,-9.813607142857142,0.05880892857142856,111.23978571428573,0.6815178571428573,38.375,4,1,56
Randy Newman,0.7113392857142856,0.4798571428571429,171856.39285714287,0.2815642857142857,0.15378814071428573,0.14404107142857142,-14.690678571428574,0.035698214285714285,117.8995,0.3749321428571428,34.375,2,1,56
Luke Bryan,0.11638410714285714,0.5741071428571429,217183.23214285716,0.8256607142857142,6.5917857142857125e-06,0.1660607142857143,-4.035160714285714,0.04939464285714287,132.20089285714292,0.5954642857142857,57.91071428571429,8,1,56
Daniel Barenboim,0.9558749999999996,0.26714464285714284,495768.3035714286,0.0869808928571428,0.8265410000000004,0.12051964285714288,-24.534214285714288,0.04429821428571429,97.18628571428572,0.12978035714285713,25.75,0,1,56
Louis Armstrong & His Hot Seven,0.9611071428571424,0.6789464285714286,188199.32142857145,0.2405696428571429,0.5279127678571427,0.2050553571428571,-12.050464285714288,0.14699285714285715,123.07626785714287,0.7670357142857143,7.017857142857142,5,1,56
"Crosby, Stills & Nash",0.5481178571428572,0.5426071428571428,229870.25,0.3199767857142857,0.004522771607142856,0.16254464285714285,-15.482071428571428,0.04685714285714287,120.56689285714288,0.4406250000000001,36.32142857142857,9,1,56
Incubus,0.07506707857142855,0.5348928571428572,243152.125,0.7610357142857145,0.10076360660714287,0.17652142857142866,-6.565892857142857,0.054376785714285725,131.215625,0.4612732142857143,49.339285714285715,9,1,56
Queens of the Stone Age,0.15949883928571426,0.42446428571428585,249217.2857142857,0.8237392857142858,0.17756976821428574,0.3053642857142857,-5.738803571428571,0.07772321428571427,130.985,0.4555500000000002,45.67857142857143,10,1,56
紫薇,0.7239636363636365,0.4689636363636364,199313.72727272726,0.2952181818181819,0.0014765969090909093,0.16217818181818186,-12.80896363636364,0.03878545454545455,109.49194545454544,0.4254727272727271,6.527272727272727,6,1,55
Elvis Costello & The Attractions,0.14329237272727274,0.5560363636363639,188219.16363636364,0.6686181818181821,0.03228174963636364,0.19226545454545452,-8.661236363636364,0.04553454545454546,133.00876363636362,0.7086545454545455,33.89090909090909,9,1,55
Howlin' Wolf,0.5530563636363635,0.5886909090909089,195790.8,0.4801636363636364,0.030916194727272726,0.1883036363636364,-12.792109090909092,0.048725454545454544,122.72107272727274,0.7279090909090913,29.63636363636364,2,1,55
The Chordettes,0.9221636363636364,0.4561818181818182,141512.05454545456,0.11882000000000001,0.0003478721818181818,0.1969636363636364,-16.528090909090913,0.052780000000000014,107.40829090909092,0.23172181818181814,13.927272727272728,5,1,55
Sir Neville Marriner,0.9523636363636364,0.2689327272727273,347117.8181818182,0.11020527272727274,0.6337253636363637,0.14200000000000002,-22.52069090909092,0.04346363636363637,99.0980181818182,0.18733818181818185,31.4,7,1,55
Wu-Tang Clan,0.1510937454545454,0.7287636363636365,264537.7636363636,0.6369636363636365,0.0017550334545454545,0.36504000000000003,-8.234345454545457,0.3348490909090908,107.06521818181817,0.5832000000000002,47.61818181818182,11,1,55
Céline Dion,0.4864838181818182,0.4282,268353.96363636357,0.4625272727272727,0.0011013763636363637,0.1689545454545455,-9.56669090909091,0.03740545454545455,119.9944181818182,0.2452709090909091,52.36363636363637,1,1,55
Manna Dey,0.9214363636363636,0.4722181818181818,238620.3818181818,0.4000781818181818,0.13743489000000006,0.2328600000000001,-10.713690909090909,0.07351454545454544,109.72874545454545,0.6276727272727274,5.254545454545455,5,1,55
N.W.A.,0.060895628181818186,0.8000727272727274,258307.5272727273,0.7616000000000003,0.02512431454545454,0.27570363636363643,-7.4027818181818175,0.2893581818181818,115.9985818181818,0.6699818181818182,44.472727272727276,7,0,55
Chicago Symphony Orchestra,0.9005818181818179,0.25768909090909103,564064.2181818181,0.16398363636363636,0.6872799999999999,0.1453109090909091,-19.19776363636364,0.041876363636363635,99.56305454545456,0.12072545454545455,12.054545454545455,7,1,55
Khursheed Bano,0.993181818181818,0.5069636363636363,187366.92727272728,0.1228690909090909,0.6881854818181816,0.18859090909090906,-16.649527272727276,0.11276545454545453,90.45967272727272,0.6325818181818181,0.0,5,1,55
A Day To Remember,0.024767081481481483,0.3998333333333332,208460.5,0.918074074074074,8.764518518518517e-05,0.2896259259259259,-4.451574074074075,0.10919444444444447,144.6635740740741,0.4598148148148147,53.24074074074074,0,1,54
Jean Moscopol,0.9732037037037032,0.4583333333333334,181166.0185185185,0.29905555555555546,0.13330186777777778,0.29857222222222224,-13.07977777777778,0.07254444444444445,110.695,0.4868518518518518,0.037037037037037035,7,1,54
Cake,0.14859074074074075,0.6472222222222221,209229.11111111112,0.6213888888888889,0.05987362981481484,0.16057037037037036,-8.768981481481482,0.05111481481481482,115.6665185185185,0.7732407407407407,44.46296296296296,9,1,54
Georges Thill,0.9337777777777782,0.3054111111111112,203419.0555555556,0.15885925925925926,0.09539649407407404,0.2809629629629629,-16.491462962962967,0.0607925925925926,89.03350000000002,0.17625,0.0,5,1,54
Logic,0.17862388888888894,0.6797222222222221,243311.8148148148,0.7660740740740741,0.001326174074074074,0.2037685185185185,-5.6708888888888875,0.16095555555555552,127.20381481481479,0.5113333333333332,61.185185185185176,1,0,54
Dwight Yoakam,0.20479794444444435,0.6096666666666666,208810.03703703702,0.6531851851851851,0.042007200925925935,0.13775555555555558,-8.893814814814814,0.04201296296296296,130.89764814814814,0.6759814814814814,38.129629629629626,9,1,54
Kenny G,0.2680632777777778,0.4829999999999999,281851.11111111107,0.40619814814814814,0.2511594214814816,0.12310740740740744,-11.55225925925926,0.03965555555555556,116.65042592592592,0.30623333333333336,38.74074074074074,5,1,54
Busta Rhymes,0.1004024074074074,0.7126296296296296,261476.6111111111,0.7540925925925925,0.0005071940740740741,0.25071481481481483,-6.272222222222222,0.2675814814814814,108.6721481481482,0.6217407407407407,48.35185185185186,1,1,54
Glee Cast,0.3175218518518519,0.5597592592592591,215445.8703703704,0.6371296296296296,5.0630740740740726e-05,0.1744851851851852,-6.076240740740743,0.057333333333333326,122.97246296296295,0.5174444444444445,55.425925925925924,6,1,54
Bo Diddley,0.4637787037037039,0.6478148148148148,194402.96296296292,0.5750611111111109,0.038389390740740735,0.15905925925925926,-12.02644444444444,0.05716111111111113,113.85825925925926,0.7090740740740741,24.203703703703702,4,1,54
Surendra,0.9687358490566036,0.4675471698113207,192382.15094339626,0.20690754716981133,0.3630229128301887,0.2547830188679245,-13.799377358490567,0.09653207547169812,100.16428301886795,0.5762452830188678,0.16981132075471694,10,1,53
Pantera,0.02402543849056604,0.369622641509434,287066.8301886792,0.8705471698113205,0.18532648113207548,0.19779622641509434,-7.875924528301889,0.08844339622641513,116.9308301886792,0.3627867924528302,48.679245283018865,2,1,53
Cypress Hill,0.05092867924528302,0.7646603773584906,200394.7358490566,0.5690754716981131,0.2395589045283019,0.22992452830188684,-12.22364150943396,0.2903754716981131,114.1923773584906,0.5486792452830188,43.22641509433962,10,1,53
George Winston,0.9818301886792448,0.3796981132075472,253129.2830188679,0.1746270754716981,0.8682547169811323,0.11189433962264148,-19.05822641509434,0.0612188679245283,121.97122641509435,0.2159735849056604,34.150943396226424,4,1,53
Muse,0.13298608,0.4004603773584905,270452.6603773585,0.7421132075471698,0.10045571943396228,0.18192075471698116,-6.5000188679245285,0.05303396226415095,127.45305660377363,0.318932075471698,54.132075471698116,2,1,53
Nelly,0.0923349056603774,0.7509245283018868,262241.5283018868,0.6567358490566036,0.00016160811320754717,0.20338679245283015,-6.564641509433963,0.16280000000000006,128.26201886792452,0.6325905660377357,51.0566037735849,2,1,53
Nickelback,0.004848052830188679,0.5343396226415096,225016.1132075472,0.879169811320755,0.026824202075471697,0.16511132075471704,-4.266264150943395,0.051849056603773584,136.56222641509441,0.5738301886792454,55.47169811320754,10,1,53
Gioachino Rossini,0.9244150943396224,0.38079245283018864,349087.8113207547,0.2424471698113207,0.33608307641509433,0.17871886792452826,-16.8743962264151,0.06995849056603774,107.91843396226416,0.3425415094339622,13.320754716981131,4,1,53
Ted Nugent,0.10001584905660377,0.3998490566037737,305588.0,0.8655660377358491,0.2279354915094339,0.4573264150943396,-8.368999999999996,0.08562641509433963,141.10152830188682,0.4932641509433962,30.396226415094336,9,1,53
Nancy Sinatra,0.5580792452830189,0.5253773584905661,178493.03773584907,0.4878566037735847,0.007936836981132076,0.13045849056603775,-10.013113207547166,0.05183018867924526,129.31118867924525,0.5309056603773584,34.35849056603774,9,1,53
Stélios Kazantzídis,0.9420754716981132,0.540320754716981,200848.54716981133,0.3517169811320755,0.21227432811320754,0.14716226415094344,-11.273811320754714,0.04564339622641509,121.18728301886793,0.7521320754716981,1.320754716981132,11,1,53
Mary Ford,0.7254943396226415,0.5852641509433962,143780.6603773585,0.347190566037736,0.14641600698113216,0.1543735849056604,-11.857264150943394,0.041964150943396235,104.24683018867924,0.4997358490566039,14.339622641509434,8,1,53
Bobby Vinton,0.7838113207547172,0.3687735849056604,158894.79245283018,0.259111320754717,6.496698113207546e-05,0.20521698113207548,-12.588716981132073,0.030077358490566045,96.25792452830187,0.3996792452830188,28.47169811320755,10,1,53
Three 6 Mafia,0.10520760377358493,0.8132641509433961,244998.2641509434,0.7584528301886795,0.009492964150943398,0.23182452830188685,-5.250547169811321,0.1899641509433962,136.93064150943397,0.6223396226415094,42.0188679245283,11,1,53
"Crosby, Stills, Nash & Young",0.509502641509434,0.4743207547169811,260684.79245283015,0.4023641509433963,0.017831160566037743,0.4319377358490567,-14.083886792452835,0.06846037735849057,129.34722641509433,0.4835471698113208,40.58490566037736,7,1,53
Kris Kristofferson,0.5396299999999998,0.5657924528301886,211105.66037735852,0.3608113207547169,0.01781553792452831,0.18885283018867927,-14.596301886792455,0.04413207547169812,104.12413207547169,0.5243641509433964,37.64150943396226,0,1,53
Four Tops,0.2854763461538462,0.5706153846153846,179418.5,0.6329615384615382,0.0006101759615384615,0.18754038461538455,-8.20721153846154,0.034857692307692305,118.87351923076923,0.7182115384615386,34.25,5,1,52
The O'Jays,0.3511557692307693,0.5910769230769232,318230.03846153844,0.5956923076923076,0.00010796673076923078,0.3191057692307693,-9.544346153846153,0.061505769230769225,120.58876923076922,0.6519807692307693,35.442307692307686,0,1,52
The Marshall Tucker Band,0.18190578846153846,0.4640576923076922,313573.34615384607,0.6929615384615384,0.06434752192307693,0.19680000000000006,-7.204653846153844,0.04165769230769231,119.27534615384613,0.6390961538461538,31.32692307692308,7,1,52
Jack Payne,0.9654423076923072,0.5961730769230768,173053.8076923077,0.1928692307692308,0.15166811153846152,0.1660730769230769,-18.872038461538466,0.07377692307692309,122.52201923076922,0.6483269230769232,1.4230769230769231,0,1,52
Buffalo Springfield,0.48855,0.5298653846153847,186123.26923076922,0.4333730769230768,0.0916127171153846,0.1777692307692308,-13.596653846153847,0.047317307692307686,119.09811538461538,0.6028076923076924,32.0,9,1,52
Chittoor V. Nagaiah,0.9608076923076924,0.5236153846153848,167369.13461538462,0.37255769230769226,0.29406158749999994,0.3433211538461537,-9.106307692307693,0.11782115384615385,104.42790384615385,0.6220576923076921,0.07692307692307693,1,1,52
Crazy Horse,0.2985167307692308,0.4495576923076924,303968.82692307694,0.5594250000000001,0.030710402500000008,0.3970673076923077,-11.065596153846156,0.03819423076923077,120.50738461538464,0.469673076923077,37.634615384615394,7,1,52
Ozuna,0.22453269230769235,0.7574807692307695,236912.88461538465,0.7016538461538461,0.00024078519230769235,0.15928653846153845,-4.9385576923076915,0.11287307692307692,125.2813076923077,0.6115576923076922,72.15384615384616,1,1,52
Sons of the Pioneers,0.9026153846153844,0.4390769230769231,147196.0,0.2085480769230769,0.001605506153846154,0.1587346153846154,-14.393115384615385,0.03208461538461538,100.1469423076923,0.3725,13.461538461538463,0,1,52
Ben Webster,0.8742307692307691,0.5536923076923078,280501.1153846154,0.19243653846153846,0.2810439234615384,0.16318269230769228,-15.962596153846151,0.05423846153846156,107.15659615384612,0.4292307692307693,24.384615384615387,7,1,52
Orchestra Sinfonica dell'EIAR di Torino,0.9265769230769229,0.44661538461538464,176930.73076923078,0.2235788461538462,0.1067471007692308,0.2824634615384615,-14.217576923076924,0.17746923076923074,90.47973076923077,0.28987692307692303,0.0,0,1,52
M. K. Thyagaraja Bhagavathar,0.9505769230769232,0.4866923076923077,167067.40384615384,0.4163653846153847,0.31224374480769235,0.3557269230769231,-9.15126923076923,0.05704615384615384,101.82192307692313,0.7399807692307694,0.1346153846153846,11,1,52
Kenny Loggins,0.32960038461538466,0.5470961538461541,263473.3076923077,0.5238096153846155,0.0144702525,0.18989038461538454,-12.450846153846154,0.043409615384615415,133.00619230769232,0.5747692307692307,40.42307692307692,7,1,52
Bruno Mars,0.2409916346153846,0.6719038461538461,222811.1923076923,0.6720192307692308,0.00027510230769230766,0.16811730769230768,-5.768634615384617,0.07763461538461541,117.32407692307692,0.5981346153846153,66.80769230769229,5,1,52
Nobuo Uematsu,0.4790176088461537,0.441721153846154,186337.98076923078,0.43173076923076936,0.7678788461538459,0.16006153846153842,-13.558942307692304,0.046042307692307695,125.58848076923073,0.4108153846153846,40.346153846153854,9,1,52
